1.7535107762493049e-9
6.900999443059364e-10
4.3747003737015385e-11
5.280778871146019e-10
1.672183745309669e-10
1.5898856663841288e-10
2.190952797727376e-10
2.2849576616075596e-12
1.378482199857527e-10
1.318416479701165e-10
1.0695518003152899e-11
1.8017587219039852e-11
1.2890959259304685e-10
1.423498533463862e-10
5.6523728668775877e-11
4.352529420868906e-11
9.996416086432465e-11
2.512268177433619e-10
4.435431212543707e-9
1.1962864239730893e-8
5.432935506412556e-8
5.729086849333281e-7
1.7695020163620094e-7
0.00001631108258212318
2.44280124196546e-6
0.00032122435855201935
0.0005452207673954877
0.004258723038744289
0.028457389610834855
0.02529400256763414
0.9411038606025528
