0.0001	1.8088240921655871e-12
0.001672268595390287	8.458934254723742e-9
0.0032445371907805737	6.178160666136152e-8
0.004816805786170861	2.0215472720367838e-7
0.006389074381561148	4.717675826870851e-7
0.007961342976951434	9.128160228592225e-7
0.00953361157234172	1.567504673789684e-6
0.011105880167732007	2.4780491874995098e-6
0.012678148763122295	3.686678528009505e-6
0.014250417358512582	5.235637293979064e-6
0.01582268595390287	7.167188078109983e-6
0.017394954549293157	9.523613863492675e-6
0.01896722314468344	0.000012347220457075217
0.020539491740073728	0.000015680338960439106
0.022111760335464015	0.0000195653282780685
0.023684028930854303	0.000024044577663303922
0.02525629752624459	0.000029160509302174377
0.026828566121634877	0.00003495558093530615
0.028400834717025165	0.00004147228851811017
0.029973103312415452	0.00004875316891945433
0.03154537190780574	0.00005684080265903076
0.03311764050319603	0.00006577781668363317
0.03468990909858632	0.00007560688718256391
0.036262177693976605	0.00008637074244239367
0.037834446289366885	0.00009811216574130397
0.03940671488475717	0.00011087399828324607
0.04097898348014746	0.00012469914217215456
0.04255125207553775	0.00013963056342646094
0.044123520670928035	0.00015571129503415626
0.04569578926631832	0.00017298444004865943
0.04726805786170861	0.0001914931747257502
0.0488403264570989	0.00021128075170183662
0.050412595052489184	0.0002323905032138275
0.05198486364787947	0.00025486584436089154
0.05355713224326976	0.0002787502764083866
0.055129400838660046	0.0003040873901342536
0.056701669434050334	0.0003309208692181724
0.05827393802944062	0.0003592944936737852
0.05984620662483091	0.00038925214332430265
0.061418475220221196	0.00042083780132180966
0.06299074381561148	0.00045409555771059885
0.06456301241100176	0.0004890696130348684
0.06613528100639206	0.0005258042819911241
0.06770754960178234	0.0005643439971256364
0.06927981819717263	0.000604733312577313
0.07085208679256291	0.0006470169078663449
0.07242435538795321	0.0006912395917290175
0.07399662398334349	0.0007374463059990451
0.07556889257873377	0.000785682129535847
0.07714116117412406	0.0008359922822001415
0.07871342976951434	0.0008884221288772858
0.08028569836490464	0.0009430171835487674
0.08185796696029492	0.0009998231134122832
0.08343023555568521	0.001058885743050838
0.08500250415107549	0.001120251058651311
0.08657477274646579	0.001183965212272951
0.08814704134185607	0.0012500745261662533
0.08971930993724636	0.001318625497142718
0.09129157853263664	0.001389664800995952
0.09286384712802694	0.0014632392969746364
0.09443611572341722	0.0015393960323078365
0.09600838431880751	0.0016181822467832166
0.09758065291419779	0.0016996453773786427
0.09915292150958809	0.0017838330629477604
0.10072519010497837	0.0018707931489600547
0.10229745870036865	0.0019605736922960067
0.10386972729575894	0.002053222966097877
0.10544199589114922	0.002148789464676735
0.10701426448653951	0.0022473219084763268
0.1085865330819298	0.002348869249094393
0.11015880167732009	0.002453480674362061
0.11173107027271037	0.002561205613481956
0.11330333886810066	0.0026720937422256828
0.11487560746349094	0.0027861949881913413
0.11644787605888124	0.002903559536121751
0.11802014465427152	0.0030242378332840884
0.11959241324966181	0.003148280594911633
0.1211646818450521	0.00327573880970835
0.12273695044044239	0.0034066637454170426
0.12430921903583267	0.0035411069544518175
0.12588148763122295	0.003679120279595648
0.12745375622661323	0.0038207558597637935
0.1290260248220035	0.0039660661358338675
0.1305982934173938	0.00411510385654341
0.1321705620127841	0.004267922084455731
0.13374283060817438	0.0044245742019948815
0.13531509920356466	0.004585113917550686
0.13688736779895494	0.004749595271654573
0.13845963639434525	0.004918072643227247
0.14003190498973553	0.005090600755898992
0.1416041735851258	0.005267234684403596
0.1431764421805161	0.005448029861046853
0.1447487107759064	0.005633042082250543
0.14632097937129668	0.005822327515172932
0.14789324796668696	0.006015942704406772
0.14946551656207724	0.006213944578755825
0.15103778515746752	0.006416390458090905
0.15261005375285783	0.006623338060286598
0.1541823223482481	0.006834845508239593
0.1557545909436384	0.007050971336969875
0.15732685953902867	0.007271774500805816
0.15889912813441898	0.007497314380654233
0.16047139672980926	0.007727650791356758
0.16204366532519954	0.007962843989133536
0.16361593392058982	0.008202954679115542
0.16518820251598013	0.008448044022966662
0.1667604711113704	0.008698173646596911
0.1683327397067607	0.008953405647967922
0.16990500830215097	0.009213802604992119
0.17147727689754128	0.009479427583526781
0.17304954549293156	0.009750344145464437
0.17462181408832184	0.010026616356920887
0.17619408268371212	0.010308308796522291
0.1777663512791024	0.010595486563792677
0.1793386198744927	0.010888215287643417
0.18091088846988299	0.011186561134965977
0.18248315706527327	0.011490590819329644
0.18405542566066355	0.011800371609785509
0.18562769425605385	0.012115971339778523
0.18719996285144413	0.012437458416168909
0.18877223144683442	0.012764901828364789
0.1903445000422247	0.013098371157567545
0.191916768637615	0.01343793658613154
0.19348903723300528	0.013783668907039939
0.19506130582839556	0.014135639533498428
0.19663357442378585	0.014493920508648374
0.19820584301917615	0.014858584515401483
0.19977811161456643	0.015229704886397473
0.20135038020995671	0.015607355614086906
0.202922648805347	0.01599161136094085
0.20449491740073727	0.01638254746978932
0.20606718599612758	0.016780239974290578
0.20763945459151786	0.01718476560953303
0.20921172318690814	0.01759620182277204
0.21078399178229842	0.018014626784303423
0.21235626037768873	0.01844011939847595
0.213928528973079	0.018872759314844733
0.2155007975684693	0.019312626939467992
0.21707306616385957	0.01975980344634901
0.21864533475924988	0.02021437078902593
0.22021760335464016	0.020676411712311226
0.22178987195003044	0.021146009764183654
0.22336214054542072	0.021623249307834616
0.22493440914081103	0.022108215533871624
0.2265066777362013	0.02260099447268114
0.2280789463315916	0.023101673006953396
0.22965121492698187	0.023610338884371716
0.23122348352237215	0.024127080730468726
0.23279575211776246	0.024651988061652468
0.23436802071315274	0.025185151298404592
0.23594028930854302	0.025726661778653844
0.2375125579039333	0.026276611771327184
0.2390848264993236	0.026835094490081667
0.2406570950947139	0.027402204107219674
0.24222936369010417	0.027978035767790756
