-3.141592653589793	-1.6680629979342485
-3.078760800517997	-1.6658014844987492
-3.015928947446201	-1.6595146686669686
-2.9530970943744053	-1.6490279199119442
-2.8902652413026098	-1.6343414512757346
-2.827433388230814	-1.6183681494994482
-2.764601535159018	-1.6042359060471032
-2.701769682087222	-1.5883933953220546
-2.638937829015426	-1.5662333420561636
-2.57610597594363	-1.5469631290922585
-2.5132741228718345	-1.5263621478236356
-2.4504422698000385	-1.4981416883399665
-2.3876104167282426	-1.4767332121760661
-2.324778563656447	-1.4452064817376686
-2.261946710584651	-1.4209224712615436
-2.199114857512855	-1.3918920839116606
-2.1362830044410597	-1.3581642494734472
-2.0734511513692637	-1.3391261547955793
-2.0106192982974678	-1.306427986623053
-1.9477874452256718	-1.2754098472263034
-1.8849555921538759	-1.2581023032692695
-1.82212373908208	-1.2356862803805282
-1.7592918860102844	-1.2091559095689917
-1.6964600329384885	-1.1845501211717921
-1.6336281798666925	-1.173017979691416
-1.5707963267948966	-1.1641458657990984
-1.5079644737231006	-1.1584985327612627
-1.4451326206513049	-1.1569820634824288
-1.382300767579509	-1.1604936635164462
-1.319468914507713	-1.1734387267235287
-1.2566370614359172	-1.1931241300031814
-1.1938052083641213	-1.2552930982290396
-1.1309733552923256	-1.3466634195696303
-1.0681415022205298	-1.4495602747008332
-1.0053096491487339	-1.5613257698917888
-0.9424777960769379	-1.679703053596717
-0.8796459430051422	-1.8025218258816158
-0.8168140899333463	-1.9277463411146274
-0.7539822368615503	-2.0535984316659555
-0.6911503837897545	-2.178270495995388
-0.6283185307179586	-2.301226301443091
-0.5654866776461628	-2.46546391497779
-0.5026548245743669	-2.641606397720236
-0.4398229715025711	-2.7844429274134077
-0.37699111843077515	-2.894964986359905
-0.3141592653589793	-2.973428559342319
-0.25132741228718347	-3.048466365858525
-0.18849555921538758	-3.0930988117466365
-0.12566370614359174	-3.150114482432056
-0.06283185307179587	-3.167773114738777
0.	-3.1728671832764954
0.06283185307179587	-3.1677731147387775
0.12566370614359174	-3.1501144824320555
0.18849555921538758	-3.093098811746637
0.25132741228718347	-3.048466365858526
0.3141592653589793	-2.9734285593423198
0.37699111843077515	-2.8949649863599047
0.4398229715025711	-2.7844429274134073
0.5026548245743669	-2.641606397720235
0.5654866776461628	-2.4654639149777884
0.6283185307179586	-2.3012263014430907
0.6911503837897545	-2.178270495995388
0.7539822368615503	-2.0535984316659555
0.8168140899333463	-1.9277463411146274
0.8796459430051422	-1.8025218258816165
0.9424777960769379	-1.6797030535967181
1.0053096491487339	-1.5613257698917888
1.0681415022205298	-1.4495602747008327
1.1309733552923256	-1.3466634195696312
1.1938052083641213	-1.2552930982290393
1.2566370614359172	-1.1931241300031805
1.319468914507713	-1.1734387267235291
1.382300767579509	-1.160493663516447
1.4451326206513049	-1.156982063482429
1.5079644737231006	-1.158498532761262
1.5707963267948966	-1.164145865799098
1.6336281798666925	-1.1730179796914164
1.6964600329384885	-1.184550121171792
1.7592918860102844	-1.2091559095689908
1.82212373908208	-1.2356862803805313
1.8849555921538759	-1.2581023032692689
1.9477874452256718	-1.2754098472263014
2.0106192982974678	-1.306427986623054
2.0734511513692637	-1.3391261547955784
2.1362830044410597	-1.358164249473448
2.199114857512855	-1.3918920839116626
2.261946710584651	-1.4209224712615427
2.324778563656447	-1.4452064817376706
2.3876104167282426	-1.4767332121760635
2.4504422698000385	-1.498141688339966
2.5132741228718345	-1.5263621478236349
2.57610597594363	-1.546963129092257
2.638937829015426	-1.5662333420561638
2.701769682087222	-1.5883933953220506
2.764601535159018	-1.6042359060471003
2.827433388230814	-1.618368149499449
2.8902652413026098	-1.634341451275736
2.9530970943744053	-1.649027919911943
3.015928947446201	-1.6595146686669695
3.078760800517997	-1.6658014844987485
3.141592653589793	-1.6680629979342485
